institution	graduate_level	program_name	shortened_name	discipline_name	unified_name	code	расшифровка
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Иностранный язык	Иностранный язык	FL	foreign language
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Русский язык и культура речи	Русский язык	RU	russian language
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Философия	Философия	PH	philosophy
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Экономика	Экономика	EC	economics
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Безопасность жизнедеятельности	БЖД	BZHD	БЖД
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Физическая культура	Физкультура	PE	physical education
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Информатика и математика	Информатика	IT	IT
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Современное естествознание	Естествознание	NH	natural history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Основы археологии	Археология	AR	archeology
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Основы этнологии	Этнология	ET	ethnology
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История первобытного общества	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История древнего Востока	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История древней Греции	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История древнего Рима	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История средних веков	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История России до XIX века	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История России XIX – начала XX века	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Отечественная история XX века	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История современной России	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Европы и Америки, 1640-1815 годов	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Европы и Америки, 1815-1918 годов	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Европы и Америки, 1918-1945 годов	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Европы и Америки, 1945-до наших дней	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История южных и западных славян	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Общая история Церкви	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Азии и Африки	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История стран Ближнего Зарубежья	История	HS	history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Теоретико-методологические проблемы исторической науки	Проблемы исторической науки	HP	history problems
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Источниковедение электронных документов	Источниковедение	SS	source studies
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Историография междисциплинарных исторических исследований	Междисциплинарные подходы	IDA	interdisciplinary approaches
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Архивоведение и архивные информационные технологии для историков	Архивоведение	AS	archive studies
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Историческая география и географические информационные системы	ГИС	GIS	GIS
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Латинский язык	Латинский язык	LT	latin language
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История искусства	История искусства и культуры	ACH	art and culture history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Социология	Социология	SL	sociology
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Основы политологии	Политология	PT	politology
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История средневековой культуры (IV-XIV веков)	История искусства и культуры	ACH	art and culture history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	История средневековой культуры (XV-середина XVII веков)	История искусства и культуры	ACH	art and culture history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Всемирная литература	Всемирная литература	WL	world literature
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Русская литература	Русская литература	RL	russian literature
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Стратегический менеджмент	Стратегический менеджмент	SM	strategic management
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Язык истории и политики	История и политика	HIP	history and politics
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Количественные методы в исторических исследованиях	Количественные методы	QM	quantitative methods
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Теория и практика преподавания истории в средней школе	Преподавание	TT	teaching
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Интернет-эвристика для историков	Эвристика	HU	heuristics
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Компьютерные методы анализа нарративных источников	Цифровые методы	DM	digital methods
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Компьютерная графика для историков	Компьютерная графика	CG	computer graphics
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Введение в историческую информатику	Историческая информатика	HCS	historical computer science
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Методы визуализации и репрезентации данных разнородных исторических источников: введение в R	R	R	R
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Информационные системы и базы данных в исторических исследованиях	Базы данных	DB	databases
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Индустриализация и модернизационные процессы в Российской империи и СССР: электронные  ресурсы, методы анализа	История индустриализации	IH	industrialization history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Мировая история финансов, банков и денег от средних веков до XXI века: исследовательские подходы и методы	История финансов	MH	money history
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Внешняя торговля России в XVIII-XX вв.: источники, электронные ресурсы и методы их анализа	Внешняя торговля России	RE	russian export
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Биржевые кризисы и “аномалии”: исторический опыт и методы исследования	Биржевые кризисы	SMC	stock market crises
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Технологии оцифровки трёхмерных пространственных исторических данных: 3d моделирование,  фотограмметрия, лазерное сканирование, цифровая аэрофотосъёмка	3D-моделирование	3D	3D modelling
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Методы и технологии работы историка с аудиовизуальными документами	Аудиовизуальные документы	AV	audiovisual
Московский государственный университет имени М.В. Ломоносова	Бакалавриат	Историческая информатика	MSU_BA_HI	Разработка исторических интернет-ресурсов	Веб-разработка	WD	web development
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Иностранный язык	Иностранный язык	FL	foreign language
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Современное естествознание	Естествознание	NH	natural history
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Наука о данных и искусственный интеллект	Анализ данных	DS	data science
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Философия	Философия	PH	philosophy
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Экономика	Экономика	EC	economics
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Правоведение	Правоведение	JS	jurisprudence
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Методологические проблемы исторических исследований	Проблемы исторической науки	HP	history problems
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Теоретико-методологические проблемы преподавания истории	Преподавание	TH	teaching
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Музееведение	Музееведение	MS	museum studies
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Компьютерные методы анализа массовых источников	Цифровые методы	DM	digital methods
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Методы и технологии социальной истории	Социальная история	SH	social history
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Спецсеминар по научной проблематике исторической информатики	Историческая информатика	HCS	history computer science
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Компьютерное моделирование исторических процессов	Цифровые методы	DM	digital methods
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Математическая логика для историков	Логика	LG	logics
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Компьютерные реконструкции объектов историко-культурного наследия	3D-моделирование	3D	3D modelling
Московский государственный университет имени М.В. Ломоносова	Магистратура	Историческая информатика	MSU_MA_HI	Методы и технологии клиометрики	Клиометрика	CM	cliometrics
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Научно-исследовательский семинар	Научно-исследовательский семинар	RS	research seminar
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Управление проектами: методы и технологии	Проектный менеджмент	PM	project management
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Межкультурные коммуникации	Межкультурные коммуникации	IC	intercultural communications
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Информационные технологии в профессиональной деятельности	Цифровые гуманитарные науки	DH	digital humanities
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Иностранный язык в профессиональной сфере	Иностранный язык	FL	foreign language
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Актуальные проблемы исторических исследований	Проблемы исторической науки	HP	history problems
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Междисциплинарные подходы в современной исторической науке	Междисциплинарные подходы	IDA	interdisciplinary approaches
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Педагогика и психология высшей школы	Преподавание	TT	teaching
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Методологические проблемы исторической информатики	Историческая информатика	HCS	history computer science
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Статистика и анализ данных	Анализ данных	DS	data science
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Сохранение историко-культурного наследия методами исторической информатики	Историческая информатика	HCS	history computer science
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Информационные ресурсы по социальной истории	Социальная история	SH	social history
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Введение в гуманитарную информатику	Цифровые гуманитарные науки	DH	digital humanities
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Исторические информационные образовательные ресурсы	Исторические информационные образовательные ресурсы	HIS	historical info sources
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Цифровые возможности презентации и сохранения исторических источников	Цифровые методы	DM	digital methods
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Цифровые методы анализа текста в исторических исследованиях	Анализ текста	TA	text analysis
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Моделирование исторических процессов	Моделирование исторических процессов	MHS	modelling of historical processes
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Компьютерная графика и интерактивная анимация	Компьютерная графика	CG	computer graphics
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Геоинформационные системы в исторических исследованиях	ГИС	GIS	GIS
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Методы и технологии сетевого анализа	Социальные сети	SN	social networks
Тамбовский государственный университет имени Г.Р. Державина	Магистратура	Историческая информатика	TSU_MA_HI	Историография исторической информатики и Digital history	Историческая информатика	HCS	history computer science
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Интеллектуальные информационные системы и технологии	Цифровые методы	DM	digital methods
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Статистические методы в лингвистике / Информационный поиск	Статические методы	SM	static methods
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Автоматизированная обработка естественного языка	Компьютерная лингвистика	COML	computational linguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Языки и форматы разметки лингвистических данных	Компьютерная лингвистика	COML	computational linguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Лингвистическое обеспечение информационных систем	Лингвистическое обеспечение информационных систем	LIT	ling IT
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Электронные издания, библиотеки, корпуса	Электронные издания	DI	digital issues
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Фонетика и основы обработки звучащей речи	Обработка речи	SR	speech recognition
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Прикладная информатика в лингвистике	ISU_BA_AIL	Управление проектной деятельностью	Проектный менеджмент	PM	project management
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Введение в теорию коммуникации	Коммуникации	CS	communications
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Основы судебной лингвистической экспертизы	Судебная лингвистическая экспертиза	FRL	forensic linguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Литературное редактирование	Литературное редактирование	LE	literary editing
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Документная лингвистика	Документная лингвистика	DL	document linguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Риторика	Риторика	RH	rhetorics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Основы психолингвистики	Психолингвистика	PL	psycholinguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Основы социолингвистики	Социолингвистика	SL	sociolinguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Языки мира и языковые ареалы	Лингвистика	LG	linguistics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	История русского языка	Русский язык	RU	russian language
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Палеография	Палеография	PG	paleography
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Английский язык	Английский язык	EN	english language
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Немецкий язык	Немецкий язык	GE	german language
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Информатика и основы программирования	Основы программирования	PB	programming basics
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Технология проектирования программ	Программная инженерия	SE	software engineering
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Лингвистическое обеспечение информационных систем	Лингвистическое обеспечение информационных систем	LIT	ling IT
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Электронные издания	Электронные издания	DI	digital issues
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Технологии обработки текста и звучащей речи	Обработка речи	SR	speech recognition
Ижевский государственный технический университет им. М.Т. Калашникова	Бакалавриат	Теоретическая и компьютерная лингвистика	ISU_BA_TCL	Технологии корпусной лингвистики	Корпусная лингвистика	CORL	corpus linguistics
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Работа в офисных пакетах	Работа в офисных пакетах	OP	office packages
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Основы программирования	Основы программирования	PB	programming basics
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Цифровые технологии в гуманитарной сфере (введение в специальность DH)	Цифровые гуманитарные науки	DH	digital humanities
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Английский язык	Английский язык	EN	english language
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Теория и практика бизнес-коммуникаций	Бизнес-коммуникации	BC	business communications
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Компьютерная лингвистика	Компьютерная лингвистика	COML	computational linguistics
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Качественные методы в социальных науках 	Качественные методы	QLM	qualitative methods
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Основы проектной деятельности	Проектный менеджмент	PM	project management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Основы SQL и работа с базами данных	Базы данных	DB	databases
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Прикладная статистика и анализ данных	Анализ данных	DS	data science
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Работа с данными с помощью Python	Python	PY	python
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Технологии работы с визуальным контентом	Визуальный контент	VC	visual content
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Системный анализ	Системный анализ	SA	system analysis
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Основы публичных выступлений и презентаций	Публичные выступления и презентации	PS	public speaking
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Создание и запуск ИТ-продукта	Продуктовый менеджмент	PRM	product management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Работа в сервисах отчетности	CRM	CRM	CRM
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Бизнес-анализ	Бизнес-анализ	BA	business analysis
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Академическое письмо	Академическое письмо	AW	academic writing
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Цифровые технологии в образовании	Цифровые методы	DM	digital methods
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Внутрикорпоративные коммуникации	Бизнес-коммуникации	BC	business communications
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Исследования пользователей	UX-исследования	UX	UX
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Прикладной маркетинг	Маркетинг	MK	marketing
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Развитие продукта	Продуктовый менеджмент	PRM	product management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Антропология социальных медиа	Цифровая антропология	DA	digital anthropology
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Анализ больших данных	Анализ больших данных	BD	big data
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Информационные технологии в музейной практике	Цифровые методы	DM	digital methods
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Психология человека в цифровом мире	Цифровая психология	DP	digital psychology
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Теория медиа	Теория медиа	MT	media theory
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Интеллектуальные системы в гуманитарной среде	URSU_MA_ISHE	Цифровые методы в исторических исследованиях	Цифровые гуманитарные науки	DH	digital humanities
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	История России и Всеобщая история	История	HS	history
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Государственная служба в РФ: история, теория, практика	Государственная служба в РФ	GVN	government
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Документационное обеспечение управления	Документоведение	DMG	document management
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Теория и практика архивного дела	Архивоведение	AS	archive studies
