institution	graduate_level	program_name	shortened_name	discipline_name	unified_name	code	расшифровка
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Компьютерные технологии в архивном деле и ДОУ	Цифровые методы	DM	digital methods
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Информационное, архивное, трудовое, административное право	Право	LAW	law
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Кадровое обеспечение управления	HR	HR	HR
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Основы информационной безопасности	Основы информационной безопасности	DSB	digital security basics
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Информационно-аналитическая деятельность	Цифровые методы	DM	digital methods
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Информационные системы в архивном деле и управлении	Цифровые методы	DM	digital methods
УрФУ им. первого Президента России Б.Н. Ельцина	Бакалавриат	Информационное и документационное обеспечение управления	URSU_BA_IDM	Менеджмент: основы делового администрирования	Проектный менеджмент	PM	project management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Регионально-корпоративные модели управления	Бизнес-коммуникации	BC	business communications
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Картографические документы в системе управления	ГИС	GIS	GIS
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Практико-ориентированные технологии в управлении	Менеджмент	MG	management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Эффективная организация управленческих мероприятий	Менеджмент	MG	management
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Правовое и кадровой обеспечение государственной службы	Право	LAW	law
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Основы аналитической и экспертной деятельности в профессиональной области	Аналитическая и экспертная деятельность	EX	expert
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Государственное управление в России: история и современность	Государственная служба в РФ	GVN	government
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Практика преподавания профильных дисциплин в высшей школе	Преподавание	TT	teaching
УрФУ им. первого Президента России Б.Н. Ельцина	Магистратура	Государственная служба Российской Федерации	URSU_MA_GOV	Технологии научной и проектной деятельности	Основы научных исследований	RB	research basics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	История (история России, всеобщая история)	История	HS	history
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Философия	Философия	PH	philosophy
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Человек в современном мире	Научно-исследовательский семинар	RS	research seminar
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Практикум "Человек в современном мире" (дисциплины по выбору)	Научно-исследовательский семинар	RS	research seminar
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Экономика личных решений	Экономика личных решений	PDE	personal decisions econ.
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Политика и управление	Политология	PT	politology
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Культура и креативность	Креативность	CR	creativity
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Основы современной социологии	Социология	SC	sociology
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Деловое общение: риторика и письмо	Риторика	RH	rhetorics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Иностранный язык	Иностранный язык	FL	foreign language
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Цифровая культура	Цифровые методы	DM	digital methods
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Цифровая культура в профессиональной деятельности	Цифровые методы	DM	digital methods
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Правовая культура	Право	LAW	law
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Проектный менеджмент	Проектный менеджмент	PM	project management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Практикум "Проектный менеджмент"	Проектный менеджмент	PM	project management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Методы организации и проведения исторического исследования	Основы научных исследований	RB	research basics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Теория и практика исследовательской деятельности	Исследования	RS	research
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Презентация результатов научного исследования	Основы научных исследований	RB	research basics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Безопасность жизнедеятельности	БЖД	BZHD	БЖД
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Физическая культура и спорт	Физкультура	PE	physical education
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Элективные дисциплины по физической культуре и спорту	Физкультура	PE	physical education
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Историческая хронология	История	HS	history
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Источниковедение	Источниковедение	SS	source studies
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Документология	Документоведение	DMG	document management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	История отечественной культуры	История	HS	history
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Документоведение	Документоведение	DMG	document management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Организация и технология ДОУ	Документоведение	DMG	document management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Культура оформления документов	Документоведение	DMG	document management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Организация работы в офисе	Работа в офисе	WO	working in the office
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Организация государственных учреждений России	Государственная служба в РФ	GVN	government
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Организация работы с обращениями граждан	Государственная служба в РФ	GVN	government
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Технотронные документы и архивы	Цифровые архивы	DAR	digital archives
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Электронный документооборот	Цифровые архивы	DAR	digital archives
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Кадровое делопроизводство	HR	HR	HR
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Электронное правительство	Электронное правительство	DG	digital government
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Конфиденциальное делопроизводство	Конфиденциальное делопроизводство	COW	confidential office work
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Информационно-аналитическое обеспечение органов управления	Менеджмент	MG	management
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Всеобщая история архивов	История архивов	AH	archive history
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	История государственных учреждений	История государственных учреждений	HGA	history of government agencies
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	История архивов России	История архивов	AH	archive history
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Использование архивных документов	Архивоведение	AS	archive studies
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Архивоведение	Архивоведение	AS	archive studies
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Научно-технические документы и архивы	Технические документы	TD	technical documents
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Местное самоуправление и муниципальные архивы	Государственная служба в РФ	GVN	government
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Обеспечение сохранности, консервация и реставрация документов	Реставрация документов	DR	document restoration
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Архивная эвристика	Эвристика	HEU	heuristics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Архивный аутсорсинг и краудсорсинг	Аутсорсинг и краудсорсинг	OU	outsourcing
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Цифровые технологии в архивном деле	Цифровые гуманитарные науки	DH	digital humanities
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Научно-исследовательская и проектная деятельность	Исследования	RS	research
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Основы научных исследований	Основы научных исследований	RB	research basics
Алтайский государственный университет	Бакалавриат	Документационное обеспечение управления и архивы в условиях цифровой трансформации	ASU_BA_IDM	Управление проектами в профессиональной деятельности	Проектный менеджмент	PM	project management
Алтайский государственный университет	Магистратура	Анализ данных и разработка цифровых медиа	ASU_MA_DSDM		-	-	-
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Антропология	Антропология	AN	anthropology
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Визуальная антропология	Визуальная антропология	VAN	visual anthropology
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Визуальная семиотика и дизайн	Визуальная семиотика	VS	visual semiotics
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Виртуальные музеи	Виртуальные музеи	VM	virtual museums
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Городское и территориальное развитие	Городское развитие	UR	urban studies
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Деловой иностранный язык	Иностранный язык	FL	foreign language
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Информационное общество и проблемы прикладной информатики	Информатика	IT	IT
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Информационные технологии в искусстве и гуманитарных науках	Цифровые гуманитарные науки	DH	digital humanities
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Креативные индустрии	Креативность	CR	creativity
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Методология и технология проектирования информационных систем	Программная инженерия	SE	software engineering
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Научно исследовательский семинар	Научно исследовательский семинар	RS	research seminar
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Основы научных исследований	Основы научных исследований	RB	research basics
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Практический курс письменного перевода	Письменный перевод	TR	translation
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Программная инженерия	Программная инженерия	SE	software engineering
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Статистические методы в гуманитарных исследованиях	Статические методы	SM	static methods
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Теория и практика виртуальной реальности и искусственного интеллекта	VR/AR	VR	virtual reality
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Теория и практика креативной деятельности	Креативность	CR	creativity
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Территориальное развитие: социокультурное измерение	Культурное наследие	CUH	cultural heritage
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Технологии визуализации культурных объектов	Визуализация данных	DV	dataviz
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Технологии сохранения: актуализации и репрезентации культурного наследия	Культурное наследие	CUH	cultural heritage
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Уникальные историко-культурные территории	Культурное наследие	CUH	cultural heritage
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Управление информационными проектами в социально-культурной сфере	Проектный менеджмент	PM	project management
Сибирский федеральный университет	Магистратура	Прикладная информатика в области искусств и гуманитарных наук	SFU_MA_AIDH	Философские проблемы науки и техники	Проблемы науки и техники	SP	science problems
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Проектно-исследовательский семинар "Цифровые проекты"	Проектный семинар	PS	project seminar
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Digital Humanities (семинар наставника)	Цифровые гуманитарные науки	DH	digital humanities
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Пространственный анализ и ГИС в гуманитарных областях	ГИС	GIS	GIS
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Продуктовый дизайн цифровых ресурсов	Продуктовый дизайн	PD	product design
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Социально-сетевой анализ гуманитарных данных	Социальные сети	SN	social networks
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Веб-девелопмент	Веб-разработка	WD	web development
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Машинное обучение	Машинное обучение	ML	machine learning
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Программирование на языке R	R	R	R
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	VR/AR для культуры и искусства	VR/AR	VR	virtual reality
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Новые медиа	Теория медиа	MT	media theory
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Программирование на языке Python	Python	PY	python
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Объектно-ориентированное программирование на языке Python	Python	PY	python
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	SQL и noSQL базы данных	Базы данных	DB	databases
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Антропология цифрового и цифровые методы в гуманитарных науках	Цифровая антропология	DA	digital anthropology
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Информационные системы и базы данных в гуманитарных областях	Базы данных	DB	databases
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Анализ данных	Анализ данных	DS	data science
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Анализ текстов и дальнее чтение	Дальнее чтение	DR	distant reading
Национальный исследовательский университет «Высшая школа экономики» (Москва)	Магистратура	Цифровые методы в гуманитарных науках	HSE_MA_DMH	Цифровые методы в сохранении и презентации культурного наследия	Цифровые гуманитарные науки	DH	digital humanities
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Проектно-исследовательский семинар "Цифровые проекты"	Проектный семинар	PS	project seminar
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Научно-исследовательский семинар "Методология цифровых гуманитарных исследований"	Научно-исследовательский семинар	RS	research seminar
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Digital Humanities (семинар наставника)	Проектный семинар	PS	project seminar
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Анализ данных на Python	Python	PY	python
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Цифровые методы в сохранении и презентации культурного наследия	Цифровые гуманитарные науки	DH	digital humanities
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Информационные системы и базы данных в гуманитарных областях	Базы данных	DB	databases
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Антропология цифрового и цифровые методы в гуманитарных науках	Цифровая антропология	DA	digital anthropology
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Анализ текстов и дальнее чтение	Дальнее чтение	DR	distant reading
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	SQL и noSQL базы данных	Базы данных	DB	databases
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Программирование на языке R	R	R	R
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	VR/AR для культуры и искусства	VR/AR	VR	virtual reality
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Пространственный анализ и ГИС в гуманитарных областях	ГИС	GIS	GIS
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Продуктовый дизайн цифровых ресурсов	Продуктовый дизайн	PD	product design
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Машинное обучение	Машинное обучение	ML	machine learning
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Социально-сетевой анализ гуманитарных данных	Социальные сети	SN	social networks
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Веб-девелопмент	Веб-разработка	WD	web development
Национальный исследовательский университет «Высшая школа экономики» (Пермь)	Магистратура	Цифровые методы в гуманитарных науках	PHSE_MA_DMH	Новые медиа	Теория медиа	MT	media theory
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Введение в цифровые гуманитарные исследования	Цифровые гуманитарные науки	DH	digital humanities
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы программирования	Основы программирования	PB	programming basics
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Проектный семинар	Проектный семинар	PS	project seminar
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы веб-разработки	Веб-разработка	WD	web development
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы мобильной разработки	Мобильная разработка	MD	mobile development
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы разработки интерфейсов с помощью low-code инструментов	Low-code разработка	LC	low code
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы геймификации	Геймификация	GF	gamification
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Геймдизайн как способ работы с культурным наследием	Гейм дизайн	GD	game design
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Исследование как проект (и призвание)	Исследования	RS	research
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Проектный менеджмент	Проектный менеджмент	PM	project management
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Визуализация данных	Визуализация данных	DV	dataviz
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Дата сторителлинг	Дата сторителлинг	DST	data storytelling
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Продюсирование цифровых проектов	Продуктовый менеджмент	PRM	product management
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	UX-исследования	UX-исследования	UX	UX
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Основы трансмедийного сторителлинга	Трансмедийный сторителлинг	TMS	trans media stortelling
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Управление контентом в культурных институциях	Управление контентом	COM	content management
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Теории и методы интернет-исследований	Интернет-исследования	IS	internet studies
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Социальная история интернета и исследования инфраструктур, материальных и цифровых	Интернет-исследования	IS	internet studies
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Социальная жизнь алгоритмов и данных в интернете	Интернет-исследования	IS	internet studies
ИТМО	Магистратура	Цифровые методы в гуманитарных исследованиях	ITMO_MA_DMH	Антропология социальных медиа	Цифровая антропология	DA	digital anthropology